True_Class,Pred_Class
0,1.4038753e-06
0,1.5779394e-06
0,1.7425559e-07
1,0.9999597
0,3.4304023e-05
0,2.3333896e-06
0,3.5672392e-06
0,3.724595e-08
1,0.9999951
0,4.017125e-08
0,3.2513558e-06
0,2.3030589e-07
0,1.4733091e-06
1,0.99999976
0,5.141502e-09
0,9.9502095e-08
0,8.67186e-08
0,9.262933e-11
1,0.99997115
0,2.0052714e-06
0,5.3655094e-06
0,2.1055977e-05
0,3.5912953e-07
1,0.99999976
0,2.2260296e-09
0,1.4639244e-07
0,6.516166e-08
0,4.001276e-08
1,0.99991524
0,1.5675625e-06
0,1.843721e-06
0,8.10568e-05
0,3.1215626e-07
1,0.9999641
0,3.874206e-06
0,1.6180302e-05
0,5.011358e-06
0,1.077116e-05
1,0.9999999
0,3.936632e-10
0,4.0757534e-08
0,8.912764e-08
0,4.1185186e-10
1,0.9982667
0,1.1402492e-05
0,0.0015558688
0,7.204129e-05
0,9.397354e-05
1,0.99996924
0,5.329861e-06
0,5.507272e-08
0,2.4535884e-05
0,8.788707e-07
1,0.9999975
0,4.847367e-07
0,9.864203e-07
0,1.1160085e-06
0,2.573863e-10
1,0.9999614
0,3.8687068e-07
0,8.68768e-09
0,3.829058e-05
0,5.4549756e-09
1,0.9999242
0,1.633312e-05
0,1.7488106e-05
0,3.7963626e-05
0,3.9936663e-06
1,0.99999964
0,1.09277645e-08
0,1.5345853e-08
0,3.8923142e-07
0,1.7283243e-09
1,0.9999918
0,1.178564e-07
0,1.2969207e-06
0,4.6774467e-06
0,2.1460667e-06
1,0.99999976
0,1.0887757e-08
0,1.926402e-07
0,4.6193357e-10
0,3.976887e-10
1,0.9999999
0,5.879855e-11
0,3.3559597e-10
0,1.3026984e-07
0,3.0476155e-10
1,0.9999993
0,4.933538e-09
0,2.4352875e-07
0,2.650636e-07
0,1.9750826e-07
1,0.99999166
0,3.8083745e-09
0,3.206938e-08
0,8.301024e-06
0,4.5790233e-11
1,0.9999598
0,8.676619e-06
0,1.9497336e-06
0,7.9005495e-08
0,2.9490613e-05
1,0.9998535
0,5.379474e-08
0,1.0052298e-09
0,1.023525e-08
0,0.00014647792
1,1.0
0,1.3624296e-10
0,5.1103957e-08
0,1.2928468e-09
0,2.9534885e-11
1,0.9999279
0,8.549972e-07
0,1.9589278e-07
0,7.137712e-06
0,6.3941385e-05
1,0.99997926
0,2.0275443e-06
0,9.192708e-06
0,9.292734e-06
0,2.1203431e-07
1,0.9997799
0,1.8050814e-06
0,1.3768968e-07
0,0.00012797772
0,9.020369e-05
1,0.99999964
0,3.202225e-09
0,3.4656156e-07
0,2.4211724e-08
0,2.426724e-09
1,0.99996924
0,1.7557326e-07
0,2.918411e-05
0,7.7523987e-07
0,6.331379e-07
1,0.9999976
0,2.1899016e-08
0,1.5812022e-06
0,4.774173e-07
0,3.3182891e-07
1,0.9999987
0,7.789664e-08
0,1.0287707e-06
0,5.4138237e-08
0,6.210983e-08
1,0.99999475
0,2.5557974e-08
0,8.227837e-08
0,4.92938e-06
0,2.348932e-07
1,0.9999995
0,5.8667265e-10
0,2.557087e-08
0,4.4609772e-07
0,7.539293e-10
1,0.99998045
0,1.7321476e-07
0,5.6613175e-07
0,1.4558962e-05
0,4.3006216e-06
1,0.9999728
0,1.4620878e-07
0,1.3445731e-05
0,1.1228127e-05
0,2.3561079e-06
1,0.99999094
0,6.1310274e-08
0,5.2056954e-09
0,2.0422722e-06
0,6.9442845e-06
1,0.99997485
0,1.2444529e-08
0,1.5733933e-05
0,8.947475e-06
0,4.4742748e-07
1,0.99999917
0,5.2537218e-11
0,1.1882786e-07
0,6.388979e-09
0,7.068989e-07
1,1.0
0,5.814039e-10
0,2.6926914e-08
0,2.4576225e-08
0,8.7439356e-10
1,0.9999999
0,2.2053546e-10
0,1.1344412e-08
0,7.8463586e-10
0,1.2227791e-07
1,0.9999852
0,6.736263e-08
0,5.9055577e-07
0,1.4069937e-05
0,4.7599183e-08
1,0.9999844
0,6.509619e-08
0,2.8809172e-08
0,1.3821231e-05
0,1.6335172e-06
1,0.9999999
0,1.074198e-09
0,6.419898e-10
0,1.1242275e-07
0,4.120304e-09
1,0.9999542
0,6.148643e-10
0,2.0203335e-07
0,4.5588444e-05
0,1.672512e-10
1,0.99999654
0,1.5706927e-09
0,9.60995e-07
0,2.3498135e-06
0,1.6598716e-07
1,0.99999356
0,1.2059323e-08
0,1.17740395e-08
0,6.3467346e-06
0,1.12326866e-07
1,1.0
0,3.898644e-10
0,1.4768153e-09
0,2.1194277e-08
0,3.853534e-09
1,0.9999949
0,7.262249e-11
0,7.6488357e-07
0,4.380863e-06
0,7.045214e-09
1,0.9999987
0,5.8260676e-09
0,1.1248594e-06
0,1.9298439e-07
0,1.2531934e-08
1,0.9999882
0,1.0498275e-07
0,1.13989545e-05
0,2.707462e-07
0,2.8614378e-08
1,0.999998
0,9.7801746e-11
0,1.2906571e-06
0,7.7322636e-07
0,1.8143493e-13
1,0.99999917
0,2.2750428e-09
0,8.6865384e-08
0,3.9943937e-09
0,7.387065e-07
1,0.99978024
0,1.3006752e-06
0,3.5049475e-06
0,0.0002144582
0,5.685942e-07
1,1.0
0,1.2789384e-12
0,5.3918932e-11
0,2.289796e-11
0,2.9272837e-09
1,0.9999951
0,3.479195e-10
0,2.8772893e-09
0,4.876815e-06
0,4.6412634e-09
1,0.99937564
0,3.598057e-05
0,8.067278e-06
0,0.00043253406
0,0.00014774574
1,0.9999994
0,1.0680873e-08
0,4.5962182e-07
0,1.116651e-07
0,4.548692e-09
1,0.9999943
0,5.4763312e-08
0,1.0176536e-08
0,1.194165e-06
0,4.5744637e-06
1,0.9992055
0,1.0772673e-05
0,4.53013e-07
0,9.028243e-06
0,0.0007741855
1,0.9998535
0,5.379474e-08
0,1.0052298e-09
0,1.023525e-08
0,0.00014647792
1,0.99999976
0,3.9265458e-10
0,1.4035766e-07
0,5.9564055e-08
0,8.2025096e-08
1,0.9999989
0,3.984237e-08
0,2.3944872e-07
0,4.2735675e-07
0,3.0828326e-07
1,0.9999968
0,1.4907566e-06
0,1.4971196e-06
0,1.0051985e-07
0,1.18839765e-08
1,0.9996117
0,2.3915054e-06
0,1.5816544e-05
0,0.0003671258
0,2.972498e-06
1,0.99999607
0,6.227701e-09
0,5.229517e-09
0,2.4494982e-08
0,3.895652e-06
1,1.0
0,3.2563115e-08
0,1.5990347e-08
0,3.731178e-09
0,1.01095306e-10
1,0.99993014
0,4.92352e-07
0,6.8081434e-05
0,1.1501552e-06
0,1.0706101e-07
1,0.9999896
0,5.5606597e-07
0,2.1602192e-07
0,9.493138e-06
0,2.2050135e-09
1,0.9999683
0,3.7113022e-08
0,1.0994515e-07
0,2.4042542e-06
0,2.9153232e-05
1,0.9999995
0,1.2784954e-10
0,5.251786e-07
0,2.3606512e-08
0,1.1435291e-10
1,0.99995327
0,3.0137608e-07
0,1.0748207e-06
0,2.1392205e-08
0,4.5264485e-05
1,0.99999976
0,7.535331e-09
0,1.2765337e-07
0,8.989951e-08
0,1.08180076e-10
1,1.0
0,2.2556304e-10
0,1.7760056e-09
0,1.1857637e-08
0,1.0068998e-11
1,0.9999958
0,7.442862e-07
0,1.7879254e-08
0,3.48595e-06
0,1.0846985e-08
1,0.9999484
0,2.658928e-06
0,3.100627e-07
0,3.5807934e-05
0,1.2914248e-05
1,0.97337395
0,0.0032890977
0,0.020593954
0,0.0023183045
0,0.00042470463
1,0.99999845
0,1.1284015e-08
0,6.994711e-08
0,8.9324374e-07
0,6.439711e-07
1,0.9996345
0,1.4592777e-08
0,1.163977e-06
0,0.00036414788
0,8.551846e-08
1,0.97337395
0,0.0032890977
0,0.020593954
0,0.0023183045
0,0.00042470463
1,0.999997
0,6.421221e-08
0,1.6583897e-07
0,2.7289252e-06
0,2.6650003e-08
1,0.99999607
0,9.944983e-10
0,1.3224716e-08
0,3.954385e-06
0,1.405411e-08
1,0.9999976
0,9.987012e-09
0,6.9691297e-10
0,2.408931e-06
0,1.1880778e-10
1,0.9999213
0,1.7333008e-07
0,1.1706411e-05
0,4.5078148e-05
0,2.1762953e-05
1,0.9999995
0,1.3915964e-11
0,3.792512e-07
0,1.156846e-07
0,1.3396996e-08
1,0.99977964
0,3.9584073e-08
0,0.00021667543
0,3.602783e-06
0,8.956791e-08
1,0.99997926
0,4.3547087e-07
0,1.7255479e-06
0,1.4329081e-06
0,1.7201679e-05
1,0.99999595
0,1.4939504e-08
0,3.971214e-06
0,5.17615e-08
0,1.03208194e-07
1,0.99621457
0,0.00028197785
0,0.00018499597
0,0.0031537164
0,0.0001647046
1,0.99998975
0,3.4977754e-09
0,1.2454932e-07
0,1.0106628e-05
0,4.1056577e-08
1,0.99999523
0,2.187521e-08
0,3.1871225e-06
0,1.4919689e-06
0,5.155332e-10
1,0.99999726
0,4.8416877e-07
0,1.6230966e-06
0,3.409123e-07
0,1.8957498e-07
1,0.9999082
0,5.192109e-08
0,2.2587417e-07
0,9.149546e-05
0,5.6914306e-08
1,0.9999796
0,3.3491936e-08
0,1.3940236e-07
0,1.6266576e-07
0,2.0140633e-05
1,0.9999974
0,5.7907967e-09
0,2.445138e-07
0,1.2622982e-08
0,2.3649366e-06
1,0.99999964
0,2.8667149e-08
0,4.5307518e-09
0,2.4444023e-07
0,1.778924e-07
1,0.99999917
0,1.0247173e-08
0,3.593568e-07
0,4.0845038e-07
0,1.4582119e-07
1,0.999995
0,1.9468858e-09
0,4.390676e-06
0,5.382106e-07
0,1.7866865e-08
1,1.0
0,1.8320857e-12
0,1.12709975e-08
0,2.6952295e-12
0,1.3605288e-10
1,0.9999883
0,1.207293e-08
0,5.696726e-06
0,5.9708236e-06
0,6.28342e-09
1,0.99999404
0,2.3089688e-08
0,3.2981596e-08
0,5.879437e-06
0,8.255577e-08
1,1.0
0,5.7545045e-11
0,4.436067e-09
0,3.0420495e-08
0,3.5379084e-09
1,0.9999969
0,6.2999264e-09
0,3.6466897e-08
0,2.7094707e-06
0,3.7872397e-07
1,0.9999659
0,8.2336953e-07
0,3.2512296e-06
0,2.9399023e-05
0,6.0448764e-07
1,0.99999607
0,1.3612309e-08
0,1.5004902e-08
0,3.6466558e-06
0,2.2115839e-07
1,0.9999999
0,1.2841003e-09
0,2.7404523e-08
0,7.6415574e-08
0,1.1599357e-08
1,0.99999475
0,2.5557974e-08
0,8.227837e-08
0,4.92938e-06
0,2.348932e-07
1,0.9999994
0,1.10545816e-10
0,4.663643e-10
0,5.4267895e-07
0,1.8982876e-08
1,0.99998045
0,1.2523413e-08
0,1.5820966e-08
0,9.604315e-07
0,1.855589e-05
1,0.99998665
0,5.515736e-08
0,8.759991e-07
0,5.07629e-07
0,1.2021068e-05
1,0.99999917
0,1.253937e-09
0,1.5143012e-08
0,1.1374364e-07
0,7.7022383e-07
1,0.999995
0,1.4790921e-08
0,1.7319654e-06
0,3.1874683e-06
0,1.1393081e-08
1,0.99999833
0,8.855357e-08
0,4.3567212e-08
0,5.8277385e-07
0,9.1427455e-07
1,0.9998099
0,1.1684184e-07
0,1.00144575e-07
0,0.00018949584
0,3.157574e-07
1,0.999938
0,3.7347154e-06
0,1.258933e-06
0,4.8326933e-06
0,5.204209e-05
1,0.99998474
0,3.988347e-08
0,5.4861347e-09
0,1.9441973e-06
0,1.3382886e-05
1,0.9999856
0,8.754248e-08
0,5.7839598e-06
0,6.5124023e-06
0,1.8954341e-06
1,0.9999995
0,9.05413e-09
0,3.9678415e-07
0,1.7575935e-07
0,6.0938715e-10
1,1.0
0,3.158001e-10
0,2.8909735e-09
0,8.0156265e-10
0,1.1519063e-08
1,0.9999863
0,3.8197886e-06
0,9.3010185e-06
0,1.1653203e-07
0,4.774119e-07
1,0.9999999
0,2.9600428e-10
0,1.2313075e-07
0,2.8109948e-08
0,1.2985834e-08
1,0.99999976
0,2.4438815e-10
0,1.3038243e-07
0,8.685831e-08
0,1.9927555e-10
1,0.9999987
0,4.774164e-09
0,1.6456124e-07
0,4.5156867e-08
0,1.2096278e-06
1,0.9999999
0,4.1958978e-10
0,1.6820053e-08
0,5.2389737e-08
0,9.322733e-08
1,0.999995
0,3.1764902e-09
0,5.0111353e-06
0,8.416594e-09
0,1.5522689e-10
1,0.99999976
0,8.696e-10
0,1.2474956e-07
0,1.745943e-07
0,1.6705805e-09
1,0.9999957
0,7.291897e-09
0,3.566949e-08
0,3.6782396e-06
0,5.518672e-07
1,0.9999665
0,3.3464823e-07
0,5.5695534e-07
0,3.1403764e-05
0,1.1454189e-06
1,0.9999864
0,4.7015984e-08
0,2.8165146e-06
0,1.7550337e-06
0,8.883893e-06
1,0.9999975
0,1.0641678e-06
0,1.09301844e-07
0,7.7706045e-07
0,5.2450633e-07
1,0.99999416
0,2.4769366e-07
0,4.522282e-06
0,1.0455678e-06
0,1.2132882e-08
1,0.9999963
0,1.496021e-08
0,1.8401244e-07
0,4.748473e-08
0,3.419476e-06
1,0.99999547
0,4.3231627e-10
0,4.5670417e-06
0,3.3117615e-08
0,2.9272607e-08
1,0.99997413
0,2.6210873e-08
0,5.758718e-06
0,3.8190246e-06
0,1.6375425e-05
1,0.9999949
0,1.9498958e-09
0,1.2608639e-07
0,4.809652e-06
0,2.9053754e-07
1,0.9999598
0,8.676619e-06
0,1.9497336e-06
0,7.9005495e-08
0,2.9490613e-05
1,0.9999926
0,2.4304754e-07
0,1.6670475e-06
0,5.2670703e-06
0,1.948384e-07
1,0.9999908
0,2.37106e-11
0,4.1293635e-08
0,9.161307e-06
0,1.125709e-10
1,0.99999976
0,5.141502e-09
0,9.9502095e-08
0,8.67186e-08
0,9.262933e-11
1,1.0
0,1.4817438e-10
0,2.7991909e-09
0,2.325529e-09
0,1.0597541e-11
1,0.9999852
0,5.6736706e-08
0,1.1585796e-05
0,2.8397926e-06
0,3.2053717e-07
1,0.99988234
0,6.637974e-09
0,2.9276626e-07
0,5.7168396e-08
0,0.00011737843
1,0.9999902
0,2.8829112e-09
0,5.115424e-07
0,9.353839e-06
0,1.6721721e-08
1,0.9999995
0,3.3691253e-10
0,2.0390182e-08
0,1.2082182e-09
0,5.206262e-07
1,0.9999906
0,2.0621016e-09
0,2.3808548e-09
0,9.441359e-06
0,1.6119914e-08
1,0.9999995
0,2.4929045e-10
0,1.2042243e-09
0,6.413795e-08
0,3.4640289e-07
1,0.9999964
0,5.246025e-08
0,1.4035351e-06
0,2.194195e-06
0,7.445908e-10
1,0.99999344
0,8.6133845e-08
0,4.3494205e-07
0,1.4428178e-06
0,4.583587e-06
1,0.99993014
0,4.92352e-07
0,6.8081434e-05
0,1.1501552e-06
0,1.0706101e-07
1,0.99999845
0,2.495058e-09
0,7.789873e-11
0,6.942234e-09
0,1.5924596e-06
1,0.99999547
0,5.3654063e-09
0,7.15289e-07
0,3.874194e-06
0,8.628558e-09
1,0.99999964
0,1.722796e-08
0,1.0662724e-07
0,2.6182227e-07
0,3.5699763e-09
1,0.9999988
0,7.8293827e-10
0,4.347911e-10
0,1.9050175e-09
0,1.1382493e-06
1,0.99999857
0,2.4220613e-08
0,1.4732691e-08
0,1.4658149e-06
0,1.3219642e-10
1,0.9999999
0,2.4056532e-10
0,8.301717e-08
0,1.0829664e-08
0,4.5247943e-09
1,0.99999714
0,2.0490396e-09
0,2.7714409e-09
0,7.325636e-07
0,2.1265382e-06
1,0.99999905
0,5.1762494e-10
0,8.859651e-07
0,1.6024848e-10
0,1.06120154e-07
1,0.99996626
0,3.741446e-07
0,7.711384e-09
0,3.3396045e-05
0,6.946639e-11
1,0.9999908
0,3.7143653e-07
0,2.1537596e-06
0,6.558261e-07
0,5.961558e-06
1,0.9999994
0,6.1266925e-09
0,2.9219993e-09
0,5.3889653e-07
0,4.681427e-08
1,0.9999999
0,3.3696088e-10
0,1.10355586e-07
0,4.0607468e-08
0,1.0195226e-08
1,0.9999839
0,3.393862e-08
0,3.83061e-08
0,1.6141412e-05
0,1.7956509e-09
1,0.99997604
0,4.320085e-07
0,7.180424e-07
0,2.2392182e-05
0,4.1450318e-07
1,0.99999106
0,4.278048e-07
0,1.11225226e-07
0,8.0522095e-06
0,1.8954887e-07
1,0.9999968
0,6.4201664e-08
0,6.615508e-07
0,2.2231984e-06
0,1.7488492e-07
1,0.9999987
0,2.3048347e-08
0,9.0923905e-08
0,3.360675e-07
0,8.8094754e-07
1,1.0
0,6.892343e-10
0,2.1052367e-09
0,4.397956e-08
0,8.965803e-09
1,0.9999825
0,7.3251374e-07
0,1.6497184e-05
0,1.2037675e-07
0,2.584602e-07
1,0.99999833
0,1.0345707e-09
0,8.758849e-09
0,1.6282906e-06
0,1.1289777e-09
1,0.99998045
0,1.2523413e-08
0,1.5820966e-08
0,9.604315e-07
0,1.855589e-05
1,0.99999
0,1.0986175e-08
0,6.8813715e-06
0,5.1827282e-08
0,3.0767474e-06
1,0.99999964
0,8.690991e-10
0,5.8104067e-08
0,3.4808025e-07
0,3.0756826e-08
1,0.99974114
0,1.3053364e-06
0,3.5765705e-05
0,7.930985e-06
0,0.00021379044
1,0.999985
0,2.8145325e-07
0,1.1594806e-06
0,1.3573496e-05
0,2.1518312e-08
1,0.99937564
0,3.598057e-05
0,8.067278e-06
0,0.00043253406
0,0.00014774574
1,0.99998116
0,3.4459027e-09
0,1.9511424e-08
0,1.882679e-05
0,1.0706724e-08
1,0.99998856
0,1.6849436e-08
0,3.8759543e-07
0,3.782261e-08
0,1.1094475e-05
1,0.99999964
0,1.5578286e-10
0,1.18621335e-08
0,4.551711e-10
0,4.1601666e-07
1,1.0
0,1.6254429e-12
0,9.275912e-11
